0,0.6,0.0078125,0.0001343544,1,0.1667,0.1571354636,0.1570803179
0,0.6,0.015625,0.0001834694,1,0.14485,0.1396806567,0.1565205422
0,0.6,0.03125,0.0002380811,1,0.120725,0.1203488429,0.1554199479
0,0.6,0.0625,0.0003636364,1,0.0921,0.0971972261,0.1532116612
0,0.6,0.125,0.0005547081,1,0.066575,0.0782472457,0.1488211814
0,0.6,0.25,0.000952381,1,0.0618,0.0679779682,0.1400334726
0,0.6,0.5,0.001607717,1,0.074875,0.0641546849,0.1225189051
0,0.6,1,0.0028248588,1,0.0515,0.0574468835,0.0875304194
0,0.8,0.001953125,7.00255593292E-05,1,0.207725,0.2297203634,0.1641256984
0,0.8,0.00390625,8.24453284416E-05,1,0.222775,0.2098054261,0.1639856931
0,0.8,0.0078125,0.000104455,1,0.187725,0.1823455193,0.1637069126
0,0.8,0.015625,0.000143287,1,0.171825,0.1555780978,0.163151606
0,0.8,0.03125,0.0002030869,1,0.1277,0.1343933545,0.1620487568
0,0.8,0.0625,0.0003216986,1,0.09995,0.1030543729,0.1598434879
0,0.8,0.125,0.0005171968,1,0.06755,0.0836494315,0.1554510843
0,0.8,0.25,0.0008770007,1,0.054025,0.0702812942,0.1466798339
0,0.8,0.5,0.0015491867,1,0.07595,0.0662888882,0.1291579431
0,0.8,1,0.0028268551,1,0.056875,0.05897358,0.0941431518
0,1,0.001953125,3.53513035793E-05,1,0.36745,0.3571070485,0.1707543682
0,1,0.00390625,3.92222233117E-05,1,0.35725,0.3430802089,0.1706180785
0,1,0.0078125,4.77737435505E-05,1,0.292725,0.312088033,0.170345147
0,1,0.015625,6.35172687574E-05,1,0.215925,0.2550376394,0.169799875
0,1,0.03125,0.0001053214,1,0.207225,0.1830678868,0.168704847
0,1,0.0625,0.0001754078,1,0.142,0.1461696672,0.1665206678
0,1,0.125,0.0003064664,1,0.101125,0.1068552628,0.1621562705
0,1,0.25,0.0005864243,1,0.08745,0.079458051,0.1534197222
0,1,0.5,0.0011844833,1,0.099375,0.0714961503,0.135930048
0,1,1,0.0021917808,1,0.0641,0.0668945547,0.1010327634
0.2,0,0.001953125,9.98477322084E-05,1,0.1267,0.1818512049,0.1330269373
0.2,0,0.00390625,0.0001081812,1,0.14005,0.1714593498,0.132888708
0.2,0,0.0078125,0.0001237968,1,0.1557,0.1562657854,0.1326127064
0.2,0,0.015625,0.000144087,1,0.1526,0.1491054417,0.1320654583
0.2,0,0.03125,0.0001819505,1,0.14675,0.1357550575,0.130972143
0.2,0,0.0625,0.0002437984,1,0.09825,0.1140110558,0.1287915443
0.2,0,0.125,0.0003763643,1,0.0844,0.091937412,0.124426492
0.2,0,0.25,0.0006372471,1,0.072675,0.0665007648,0.1156982339
0.2,0,0.5,0.0012300123,1,0.0958,0.0633055054,0.0982108605
0.2,0,1,0.0022075055,1,0.065875,0.059003056,0.0633265292
0.2,0.2,0.001953125,0.0001108678,1,0.16695,0.1696274151,0.1396357478
0.2,0.2,0.00390625,0.0001134333,1,0.159425,0.1664430929,0.1395000254
0.2,0.2,0.0078125,0.0001418339,1,0.153525,0.1513707789,0.1392184673
0.2,0.2,0.015625,0.0001864715,1,0.1334,0.1355150262,0.1386606375
0.2,0.2,0.03125,0.0002474329,1,0.097725,0.1139154753,0.1375572835
0.2,0.2,0.0625,0.0003784295,1,0.097675,0.0925833015,0.1353466319
0.2,0.2,0.125,0.0005326941,1,0.064325,0.0774163992,0.130972149
0.2,0.2,0.25,0.0008012821,1,0.06095,0.0664010799,0.1222405422
0.2,0.2,0.5,0.001459854,1,0.072125,0.0625453181,0.1047245683
0.2,0.2,1,0.0025380711,1,0.059225,0.0572319036,0.0697964611
0.2,0.4,0.001953125,0.0001044714,1,0.184775,0.1791670426,0.1462521277
0.2,0.4,0.00390625,0.0001112038,1,0.18325,0.1707758531,0.1461145943
0.2,0.4,0.0078125,0.0001432049,1,0.1523,0.1524278703,0.1458314714
0.2,0.4,0.015625,0.0001988269,1,0.111425,0.1326491537,0.1452688677
0.2,0.4,0.03125,0.0002912056,1,0.102025,0.102750716,0.1441518593
0.2,0.4,0.0625,0.0004247186,1,0.0918,0.0893723902,0.1419401141
0.2,0.4,0.125,0.0006495615,1,0.077,0.0680934701,0.1375349569
0.2,0.4,0.25,0.000976801,1,0.055125,0.0661861304,0.1287778594
0.2,0.4,0.5,0.0015810277,1,0.07305,0.0628758321,0.1112855046
0.2,0.4,1,0.0027548209,1,0.0565,0.0566031191,0.0763158588
0.2,0.6,0.001953125,8.94914647515E-05,1,0.202075,0.199432434,0.1528722382
0.2,0.6,0.00390625,9.7761266986E-05,1,0.20035,0.1891201388,0.1527340366
0.2,0.6,0.0078125,0.0001341742,1,0.17475,0.1571998447,0.1524489963
0.2,0.6,0.015625,0.0001897263,1,0.128575,0.1374460683,0.1518864229
0.2,0.6,0.03125,0.0002911632,1,0.1053,0.1043018073,0.1507654777
0.2,0.6,0.0625,0.0004165799,1,0.0936,0.0917556334,0.1485572513
0.2,0.6,0.125,0.0005853944,1,0.08,0.0750932715,0.1441764448
0.2,0.6,0.25,0.0009576251,1,0.063975,0.0679253328,0.1353997935
0.2,0.6,0.5,0.0016187778,1,0.074325,0.0640436678,0.1178826979
0.2,0.6,1,0.0028571429,1,0.050925,0.057122848,0.0828849884
0.2,0.8,0.001953125,6.77541202974E-05,1,0.23685,0.2379638793,0.1594952856
0.2,0.8,0.00390625,7.37395151627E-05,1,0.217825,0.220684072,0.1593580768
0.2,0.8,0.0078125,0.0001043052,1,0.180325,0.1825327183,0.1590755777
0.2,0.8,0.015625,0.0001565496,1,0.133325,0.1508414898,0.1585144419
0.2,0.8,0.03125,0.0002395783,1,0.117425,0.1213608412,0.1574014972
0.2,0.8,0.0625,0.0003451251,1,0.1074,0.1006465674,0.1552019064
0.2,0.8,0.125,0.000556483,1,0.0714,0.0796115492,0.1508026101
0.2,0.8,0.25,0.0009180629,1,0.0707,0.0698691526,0.1420305877
0.2,0.8,0.5,0.0015766654,1,0.07485,0.0660130847,0.1245146005
0.2,0.8,1,0.0027700831,1,0.05265,0.0595434007,0.0895364257
0.2,1,0.001953125,3.3732501265E-05,1,0.3507,0.3629820125,0.1661236718
0.2,1,0.00390625,3.77611418969E-05,1,0.3451,0.3483827716,0.1659873135
0.2,1,0.0078125,4.72238291442E-05,1,0.307975,0.3140837846,0.165713986
0.2,1,0.015625,6.09273137147E-05,1,0.2089,0.2644371149,0.1651696006
0.2,1,0.03125,0.0001019654,1,0.19675,0.1872614649,0.1640749056
0.2,1,0.0625,0.0001769912,1,0.142975,0.1456041992,0.1618885796
0.2,1,0.125,0.0003216468,1,0.1088,0.1052950057,0.1575182729
0.2,1,0.25,0.0005951495,1,0.092225,0.0785612598,0.1487845301
0.2,1,0.5,0.0011813349,1,0.093275,0.0715277504,0.1313000163
0.2,1,1,0.0022484542,1,0.060325,0.0663257242,0.0963767324
0.4,0,0.001953125,0.0001103509,1,0.1254,0.1687265935,0.1283909724
0.4,0,0.00390625,0.0001162419,1,0.134625,0.1613868324,0.1282538047
0.4,0,0.0078125,0.0001256518,1,0.12265,0.1556033033,0.1279805002
0.4,0,0.015625,0.0001429899,1,0.114625,0.1494972624,0.1274345352
0.4,0,0.03125,0.0001879611,1,0.125825,0.1336084435,0.1263381307
0.4,0,0.0625,0.0002599259,1,0.111725,0.1082512798,0.1241531351
0.4,0,0.125,0.0003721623,1,0.06795,0.0923693041,0.1197969182
0.4,0,0.25,0.0006363347,1,0.062925,0.0665945317,0.1110672305
0.4,0,0.5,0.0012353305,1,0.08515,0.0632521271,0.0935771491
0.4,0,1,0.0022038567,1,0.059175,0.0590396787,0.058696715
0.4,0.2,0.001953125,0.000109553,1,0.1531,0.171270361,0.1350049192
0.4,0.2,0.00390625,0.0001202935,1,0.171825,0.1590206603,0.1348656438
0.4,0.2,0.0078125,0.0001438073,1,0.158725,0.1506660057,0.1345862096
0.4,0.2,0.015625,0.0001901683,1,0.1389,0.1341947523,0.1340276308
0.4,0.2,0.03125,0.0002613354,1,0.105525,0.1089503346,0.1329198413
0.4,0.2,0.0625,0.0003673095,1,0.1056,0.0937262334,0.1307200648
0.4,0.2,0.125,0.0005011275,1,0.078675,0.0806608453,0.1263544683
0.4,0.2,0.25,0.0008453085,1,0.06075,0.0659591861,0.1175900077
0.4,0.2,0.5,0.0014577259,1,0.0756,0.0625666775,0.1000940932
0.4,0.2,1,0.0025094103,1,0.060025,0.0575195718,0.0651775175
0.4,0.4,0.001953125,0.000105031,1,0.181725,0.1784677637,0.1416204845
0.4,0.4,0.00390625,0.0001083101,1,0.1742,0.1743917611,0.141484452
0.4,0.4,0.0078125,0.0001388648,1,0.151775,0.1539779061,0.1412019577
0.4,0.4,0.015625,0.0002023677,1,0.117675,0.1313846024,0.1406359288
0.4,0.4,0.03125,0.0002964061,1,0.11635,0.1022162044,0.1395181991
0.4,0.4,0.0625,0.0004235045,1,0.084875,0.0894971792,0.1373092417
0.4,0.4,0.125,0.0006197707,1,0.07265,0.0700133061,0.1329165044
0.4,0.4,0.25,0.0009130336,1,0.060425,0.0668261641,0.1241741735
0.4,0.4,0.5,0.0015879317,1,0.06945,0.0628065362,0.106651104
0.4,0.4,1,0.00276434,1,0.05455,0.0565075761,0.0716803217
0.4,0.6,0.001953125,9.2368086826E-05,1,0.208475,0.1958378528,0.148239588
0.4,0.6,0.00390625,9.83888820563E-05,1,0.20735,0.188335881,0.1481023639
0.4,0.6,0.0078125,0.0001285141,1,0.1547,0.1592212884,0.1478200562
0.4,0.6,0.015625,0.000198334,1,0.1216,0.1343719311,0.1472512819
0.4,0.6,0.03125,0.0003023889,1,0.091425,0.1031480201,0.1461291989
0.4,0.6,0.0625,0.0003905869,1,0.074675,0.0944272248,0.1439371482
0.4,0.6,0.125,0.0005903188,1,0.0784,0.0745871401,0.1395429046
0.4,0.6,0.25,0.0009229349,1,0.062275,0.0682735179,0.1307834703
0.4,0.6,0.5,0.0016427105,1,0.0656,0.0638034558,0.1132408965
0.4,0.6,1,0.0028129395,1,0.05005,0.0575665169,0.0782727997
0.4,0.8,0.001953125,7.1734724987E-05,1,0.2432,0.2235174524,0.1548621555
0.4,0.8,0.00390625,7.54973387188E-05,1,0.2379,0.2184875236,0.1547259128
0.4,0.8,0.0078125,0.0001033966,1,0.1818,0.1836681146,0.1544445726
0.4,0.8,0.015625,0.0001627604,1,0.144925,0.1486233807,0.1538803426
0.4,0.8,0.03125,0.0002461993,1,0.113025,0.1189962389,0.1527672196
0.4,0.8,0.0625,0.0003432887,1,0.119725,0.1008353148,0.1505713046
0.4,0.8,0.125,0.0005387931,1,0.0692,0.081429739,0.1461788983
0.4,0.8,0.25,0.0008970621,1,0.0641,0.0700799373,0.1374083149
0.4,0.8,0.5,0.0015829046,1,0.06635,0.0659504611,0.1198804889
0.4,0.8,1,0.0027586207,1,0.045425,0.059658449,0.0849100074
0.4,1,0.001953125,0.00003586,1,0.364025,0.3552610058,0.1614913472
0.4,1,0.00390625,3.9022486708E-05,1,0.35305,0.3438050938,0.1613553653
0.4,1,0.0078125,4.87662147664E-05,1,0.31495,0.3084861524,0.1610819157
0.4,1,0.015625,6.62635633231E-05,1,0.246325,0.2450707759,0.1605358814
0.4,1,0.03125,0.0001054936,1,0.201675,0.1828526881,0.1594419722
0.4,1,0.0625,0.000193977,1,0.188775,0.1395378832,0.1572497974
0.4,1,0.125,0.0003159308,1,0.108925,0.1058825045,0.1528893572
0.4,1,0.25,0.0006084576,1,0.07575,0.077193446,0.1441473462
0.4,1,0.5,0.0012395414,1,0.105125,0.0709435321,0.126643319
0.4,1,1,0.0022560632,1,0.055725,0.0662493528,0.0917420254
0.6,0,0.001953125,0.000109493,1,0.112625,0.1697985727,0.1237599453
0.6,0,0.00390625,0.0001207766,1,0.139975,0.1573014005,0.1236204339
0.6,0,0.0078125,0.0001302804,1,0.136875,0.1539502457,0.1233470886
0.6,0,0.015625,0.0001514176,1,0.132925,0.146487391,0.1227994724
0.6,0,0.03125,0.000191525,1,0.135975,0.1323356262,0.1217051818
0.6,0,0.0625,0.0002426448,1,0.06415,0.1144230336,0.1195292457
0.6,0,0.125,0.00038786,1,0.08875,0.0907558752,0.1151586958
0.6,0,0.25,0.000635829,1,0.058725,0.0666465132,0.1064360503
0.6,0,0.5,0.0012410797,1,0.08675,0.0631944215,0.0889432504
0.6,0,1,0.0022087245,1,0.06125,0.0589908214,0.0540631994
0.6,0.2,0.001953125,0.0001157106,1,0.176875,0.1635759418,0.130370843
0.6,0.2,0.00390625,0.0001178134,1,0.16375,0.1609698647,0.1302353217
0.6,0.2,0.0078125,0.0001448121,1,0.1686,0.1503071494,0.1299543729
0.6,0.2,0.015625,0.0001889288,1,0.130975,0.1346374352,0.1293967695
0.6,0.2,0.03125,0.0002523819,1,0.1099,0.1121480046,0.1282923326
0.6,0.2,0.0625,0.0003557137,1,0.086775,0.0949180633,0.1260937045
0.6,0.2,0.125,0.0005247278,1,0.0715,0.0782351846,0.1217128113
0.6,0.2,0.25,0.0008762322,1,0.05415,0.0656488052,0.1129451679
0.6,0.2,0.5,0.0014657384,1,0.0719,0.0624862569,0.0954592108
0.6,0.2,1,0.0025526484,1,0.059075,0.0570855911,0.0605273256
0.6,0.4,0.001953125,0.0001064991,1,0.18875,0.1766332194,0.1369884465
0.6,0.4,0.00390625,0.0001129114,1,0.1916,0.1686420133,0.1368510522
0.6,0.4,0.0078125,0.0001413577,1,0.156675,0.1530875723,0.1365694742
0.6,0.4,0.015625,0.0002031798,1,0.1353,0.1310945836,0.1360041758
0.6,0.4,0.03125,0.0002939231,1,0.104125,0.1024714034,0.1348878782
0.6,0.4,0.0625,0.0004071247,1,0.0988,0.0911807149,0.1326849606
0.6,0.4,0.125,0.000554785,1,0.066075,0.0766926041,0.128313348
0.6,0.4,0.25,0.000922722,1,0.0553,0.0667289208,0.1195385628
0.6,0.4,0.5,0.0015735641,1,0.073275,0.0629507437,0.1020259484
0.6,0.4,1,0.0027681661,1,0.0526,0.0564691738,0.0670472588
0.6,0.6,0.001953125,9.1407678245E-05,1,0.195125,0.1970379641,0.1436086054
0.6,0.6,0.00390625,9.53357008366E-05,1,0.19445,0.1921510877,0.1434722908
0.6,0.6,0.0078125,0.0001281723,1,0.147325,0.1593433559,0.1431888048
0.6,0.6,0.015625,0.0001915709,1,0.1089,0.1367873033,0.1426228212
0.6,0.6,0.03125,0.0002900022,1,0.10885,0.1044211384,0.1415031823
0.6,0.6,0.0625,0.0004303852,1,0.0857,0.0903367078,0.1392884513
0.6,0.6,0.125,0.0006576784,1,0.07495,0.0695587353,0.1348822292
0.6,0.6,0.25,0.0009530617,1,0.0604,0.0679711355,0.1261389768
0.6,0.6,0.5,0.0016406891,1,0.067275,0.0638237445,0.108610375
0.6,0.6,1,0.0028129395,1,0.05175,0.0575665169,0.0736413997
0.6,0.8,0.001953125,6.84439273125E-05,1,0.209025,0.2354604288,0.1502321858
0.6,0.8,0.00390625,7.18790993549E-05,1,0.21645,0.2230150065,0.1500960854
0.6,0.8,0.0078125,0.0001011608,1,0.16675,0.1864618812,0.1498141443
0.6,0.8,0.015625,0.0001594388,1,0.147925,0.1498096686,0.1492503862
0.6,0.8,0.03125,0.000254696,1,0.096925,0.11596175,0.1481321269
0.6,0.8,0.0625,0.0003985255,1,0.081575,0.0951580209,0.1459158979
0.6,0.8,0.125,0.0005590496,1,0.070375,0.0793477524,0.1415386946
0.6,0.8,0.25,0.0009041591,1,0.0608,0.0700087046,0.1327738305
0.6,0.8,0.5,0.0015594542,1,0.078875,0.0661858331,0.1152592807
0.6,0.8,1,0.0028030834,1,0.052025,0.0592121768,0.0802592833
0.6,1,0.001953125,3.57356632986E-05,1,0.353625,0.3557121287,0.1568600012
0.6,1,0.00390625,0.000039198,1,0.3526,0.3431680886,0.156723889
0.6,1,0.0078125,4.73714752662E-05,1,0.313175,0.3135479467,0.1564511219
0.6,1,0.015625,6.90631582582E-05,1,0.230275,0.2349104745,0.1559032647
0.6,1,0.03125,0.0001010535,1,0.18395,0.1884009609,0.1548125019
0.6,1,0.0625,0.0001905397,1,0.1752,0.140765481,0.1526198913
0.6,1,0.125,0.0003237032,1,0.12335,0.1050836535,0.1482545792
0.6,1,0.25,0.0005942653,1,0.077825,0.0786521381,0.1395221144
0.6,1,0.5,0.0012070006,1,0.080575,0.0712701438,0.1220260616
0.6,1,1,0.0022284123,1,0.063025,0.066526885,0.0871226428
0.8,0,0.001953125,0.0001146493,1,0.133275,0.1633553806,0.1191263043
0.8,0,0.00390625,0.0001182802,1,0.122875,0.1588397971,0.1189901188
0.8,0,0.0078125,0.000130736,1,0.1298,0.1537875277,0.1187154905
0.8,0,0.015625,0.0001505684,1,0.133925,0.1467906921,0.1181684414
0.8,0,0.03125,0.0001899696,1,0.145225,0.132891125,0.1170744578
0.8,0,0.0625,0.0002640961,1,0.113625,0.1067619348,0.1148885227
0.8,0,0.125,0.0003860631,1,0.07885,0.0909405586,0.1105280768
0.8,0,0.25,0.0006508298,1,0.071075,0.0663644351,0.1017981307
0.8,0,0.5,0.0012380068,1,0.0911,0.0632252645,0.084313186
0.8,0,1,0.0022038567,1,0.0523,0.0590396787,0.049433915
0.8,0.2,0.001953125,0.0001148336,1,0.17325,0.1646717933,0.1257398242
0.8,0.2,0.00390625,0.0001204674,1,0.17525,0.1589585548,0.1256027683
0.8,0.2,0.0078125,0.0001419446,1,0.15705,0.1513312332,0.1253242191
0.8,0.2,0.015625,0.0001890895,1,0.138375,0.1345800215,0.1247652997
0.8,0.2,0.03125,0.000251699,1,0.106375,0.1123918898,0.1236612294
0.8,0.2,0.0625,0.0003626473,1,0.120675,0.0942054126,0.1214592911
0.8,0.2,0.125,0.0005166624,1,0.081175,0.079064159,0.1170849166
0.8,0.2,0.25,0.00081616,1,0.0599,0.0662517503,0.1083398761
0.8,0.2,0.5,0.0014858841,1,0.0656,0.0622840541,0.0908190553
0.8,0.2,1,0.0025031289,1,0.054225,0.057582618,0.0559174474
0.8,0.4,0.001953125,0.0001057418,1,0.186425,0.1775795663,0.1323573756
0.8,0.4,0.00390625,0.0001096071,1,0.196625,0.1727710919,0.1322210883
0.8,0.4,0.0078125,0.0001427756,1,0.16855,0.1525812149,0.131937458
0.8,0.4,0.015625,0.0001995012,1,0.126275,0.1324083256,0.1313743746
0.8,0.4,0.03125,0.000290339,1,0.11385,0.1028397882,0.1302580359
0.8,0.4,0.0625,0.0004195071,1,0.10535,0.0899080385,0.1280481791
0.8,0.4,0.125,0.0006281407,1,0.065875,0.0691530264,0.1236500667
0.8,0.4,0.25,0.0009350164,1,0.061625,0.0666055226,0.1149018195
0.8,0.4,0.5,0.0015822785,1,0.0586,0.0628632777,0.097390761
0.8,0.4,1,0.0027567195,1,0.0528,0.0565840632,0.0624208337
0.8,0.6,0.001953125,9.21128382268E-05,1,0.20535,0.1961568074,0.1389768989
0.8,0.6,0.00390625,9.58083832335E-05,1,0.212975,0.1915604313,0.1388406854
0.8,0.6,0.0078125,0.0001301829,1,0.169275,0.1586252765,0.1385565309
0.8,0.6,0.015625,0.0001895285,1,0.1312,0.1375167004,0.1379923089
0.8,0.6,0.03125,0.0002767209,1,0.10825,0.1065490626,0.1368775545
0.8,0.6,0.0625,0.0004401408,1,0.096675,0.0893340114,0.1346528114
0.8,0.6,0.125,0.0006303183,1,0.085225,0.0704759435,0.1302627203
0.8,0.6,0.25,0.0009854644,1,0.06225,0.0676459097,0.1214934942
0.8,0.6,0.5,0.0016299919,1,0.07385,0.0639311126,0.1039836241
0.8,0.6,1,0.0028510335,1,0.05465,0.0571841676,0.0689934436
0.8,0.8,0.001953125,7.06613906162E-05,1,0.2256,0.2274128019,0.145599822
0.8,0.8,0.00390625,7.18816827502E-05,1,0.2134,0.2230056309,0.1454646842
0.8,0.8,0.0078125,0.0001061571,1,0.192825,0.1802185941,0.1451805729
0.8,0.8,0.015625,0.0001602115,1,0.139525,0.1495337059,0.1446186504
0.8,0.8,0.03125,0.0002480313,1,0.106525,0.1183419766,0.1435036234
0.8,0.8,0.0625,0.0003703018,1,0.08855,0.0980588797,0.1412967643
0.8,0.8,0.125,0.000575871,1,0.073925,0.0776188315,0.1368999838
0.8,0.8,0.25,0.0008954556,1,0.0672,0.0700960624,0.1281462132
0.8,0.8,0.5,0.0015461925,1,0.06605,0.0663189407,0.1106336444
0.8,0.8,1,0.0027586207,1,0.050975,0.059658449,0.0756472074
0.8,1,0.001953125,3.36754194694E-05,1,0.367875,0.363189174,0.1522294966
0.8,1,0.00390625,3.94734245169E-05,1,0.3569,0.3421685485,0.1520923693
0.8,1,0.0078125,4.83068450799E-05,1,0.320825,0.3101532987,0.1518193153
0.8,1,0.015625,6.98567935732E-05,1,0.231275,0.2320302099,0.1512715198
0.8,1,0.03125,0.0001071639,1,0.212075,0.1807654714,0.1501784462
0.8,1,0.0625,0.0001706557,1,0.1296,0.1478668203,0.1479971331
0.8,1,0.125,0.0003145891,1,0.1019,0.1060204104,0.1436271403
0.8,1,0.25,0.0006009615,1,0.074725,0.0779638954,0.1348878041
0.8,1,0.5,0.001211754,1,0.097175,0.0712224338,0.1173925958
0.8,1,1,0.0023696682,1,0.059275,0.0651090987,0.0824298512
1,0,0.001953125,0.0001080877,1,0.115525,0.1715547233,0.1144977561
1,0,0.00390625,0.0001190051,1,0.133825,0.157934064,0.1143584038
1,0,0.0078125,0.0001331868,1,0.15425,0.1529122569,0.1140830254
1,0,0.015625,0.000149098,1,0.1347,0.1473158431,0.1135376805
1,0,0.03125,0.0001862978,1,0.13695,0.1342024712,0.1124446536
1,0,0.0625,0.0002613184,1,0.109825,0.1077539886,0.1102583299
1,0,0.125,0.0003892186,1,0.0865,0.0906162305,0.1058953053
1,0,0.25,0.0006426735,1,0.066075,0.0664462997,0.0971702755
1,0,0.5,0.0012135922,1,0.072025,0.0634703136,0.0796923969
1,0,1,0.0022123894,1,0.065725,0.0589540366,0.0447988066
1,0.2,0.001953125,0.0001137171,1,0.175775,0.1660669616,0.1211089094
1,0.2,0.00390625,0.0001189874,1,0.175975,0.1595028112,0.1209720115
1,0.2,0.0078125,0.0001434617,1,0.164875,0.150789421,0.1206921598
1,0.2,0.015625,0.000179638,1,0.12115,0.1379555233,0.1201380074
1,0.2,0.03125,0.0002418818,1,0.117525,0.1158979698,0.1190340961
1,0.2,0.0625,0.0003490401,1,0.1235,0.0956039741,0.1168338049
1,0.2,0.125,0.0005028916,1,0.082125,0.0804795302,0.1124595016
1,0.2,0.25,0.0008385744,1,0.059725,0.0660267764,0.1036987345
1,0.2,0.5,0.0014571949,1,0.074,0.0625720076,0.086200124
1,0.2,1,0.0025348542,1,0.061475,0.0572641908,0.0512722592
1,0.4,0.001953125,0.0001020747,1,0.179525,0.1821619298,0.1277275694
1,0.4,0.00390625,0.0001094451,1,0.185225,0.1729734563,0.1275897587
1,0.4,0.0078125,0.0001384706,1,0.1715,0.154118686,0.127307929
1,0.4,0.015625,0.000195322,1,0.138025,0.1339008848,0.1267447909
1,0.4,0.03125,0.0002740289,1,0.11725,0.1059637284,0.1256337245
1,0.4,0.0625,0.0003880858,1,0.120725,0.0931375556,0.1234304352
1,0.4,0.125,0.0005618767,1,0.0847,0.0759637168,0.1190474659
1,0.4,0.25,0.0009285051,1,0.064675,0.0666708761,0.1102732494
1,0.4,0.5,0.0015898251,1,0.0725,0.0627875321,0.0927560811
1,0.4,1,0.0027155465,1,0.0462,0.0569973166,0.057807328
1,0.6,0.001953125,9.55474871011E-05,1,0.2203,0.1918649248,0.1343440062
1,0.6,0.00390625,9.37492675838E-05,1,0.200125,0.1941334695,0.1342101803
1,0.6,0.0078125,0.0001262786,1,0.171125,0.1600196677,0.1339268278
1,0.6,0.015625,0.0001880229,1,0.1459,0.1380544123,0.1333615632
1,0.6,0.03125,0.0002593529,1,0.10055,0.1127518343,0.1322537029
1,0.6,0.0625,0.0003728561,1,0.102275,0.0962496138,0.1300506542
1,0.6,0.125,0.0005804673,1,0.0873,0.0755996877,0.1256529862
1,0.6,0.25,0.0009594627,1,0.063925,0.0679068887,0.1168733948
1,0.6,0.5,0.0016326531,1,0.059875,0.0639044021,0.0993510675
1,0.6,1,0.0028129395,1,0.05175,0.0575665169,0.0643785997
1,0.8,0.001953125,7.32815477063E-05,1,0.2338,0.2212348226,0.1409672833
1,0.8,0.00390625,7.15422725403E-05,1,0.22255,0.2242374198,0.1408334318
1,0.8,0.0078125,0.0001015022,1,0.179775,0.1860352574,0.1405511959
1,0.8,0.015625,0.0001525437,1,0.144775,0.152272182,0.1399905829
1,0.8,0.03125,0.0002197199,1,0.108275,0.1284530827,0.1388845279
1,0.8,0.0625,0.0003329172,1,0.1043,0.1019013109,0.1366816122
1,0.8,0.125,0.0005415651,1,0.078425,0.0811448278,0.1322834936
1,0.8,0.25,0.0008828073,1,0.06385,0.0702230127,0.1235203103
1,0.8,0.5,0.0015467904,1,0.064775,0.0663129395,0.1060019846
1,0.8,1,0.0027247956,1,0.060825,0.059997951,0.0710305082
1,1,0.001953125,0.000033859,1,0.370925,0.3625229438,0.1475980168
1,1,0.00390625,3.78318563146E-05,1,0.3432,0.3481261346,0.1474616827
1,1,0.0078125,4.54736650637E-05,1,0.3064,0.3204354872,0.1471891467
1,1,0.015625,0.00006832,1,0.242925,0.2376075078,0.1466407877
